,CUSIP,PRICE,DATE
0,4217F6HV2,Ticker Invalid.,Ticker Invalid.
1,14369HAC2,$99.86,10/28/2021
2,3137F6GV3,No data,No data
3,52474PAA0,$100.21,10/20/2021
4,4217F6HV2,Ticker Invalid.,Ticker Invalid.
5,14369HAC2,$99.86,10/28/2021
6,3137F6GV3,No data,No data
7,52474PAA0,$100.21,10/20/2021
8,4217F6HV2,Ticker Invalid.,Ticker Invalid.
9,14369HAC2,$99.86,10/28/2021
10,3137F6GV3,No data,No data
11,52474PAA0,$100.21,10/20/2021
12,4217F6HV2,Ticker Invalid.,Ticker Invalid.
13,14369HAC2,$99.86,10/28/2021
14,3137F6GV3,No data,No data
15,52474PAA0,$100.21,10/20/2021
